date_time,from_id,from_name,from_lon,from_lat,to_id,to_name,to_lon,to_lat
2016-10-15T08:25:00,128706,"S-Bf Schlierb./Zgh.",8.762564,49.415372,246612,Tattersall,8.473452,49.481597
2016-10-15T09:04:00,216906,Dammbruchstraße,8.401369,49.523625,251512,Harrlach,8.506792,49.478247
2016-10-15T09:16:00,248102,"Neckarau Bahnhof",8.494131,49.455496,217908,Ostringplatz,8.390892,49.532837
2016-10-15T10:42:00,131102,Haarlaß,8.728996,49.420131,260902,"Vogelstang West",8.532063,49.506541
2016-10-15T13:12:00,209005,Marienkirche,8.431398,49.485371,244601,"Neckarstadt West",8.459935,49.50289
2016-10-15T13:20:00,569806,"Dortmunder Straße",8.515353,49.418782,128703,"S-Bf Schlierb./Zgh.",8.761798,49.415282
2016-10-15T13:54:00,680505,Riedstraße,8.378043,49.455501,215006,Buschwegbrücke,8.377819,49.495093
2016-10-15T14:06:00,429702,Wilhelmshöhe,8.75819,49.468173,116803,Seegarten,8.69221,49.40716
2016-10-15T14:35:00,261505,"Waldhof Bahnhof",8.481972,49.525152,258402,Schönauschule,8.474136,49.544235
2016-10-15T15:23:00,600405,"Mensaam Schloss",8.4592,49.48657,247002,Ulmenweg,8.49361,49.5077
2016-10-15T15:23:00,69701,"Eppelheim Rathaus",8.62883,49.401666,256306,Krähenflügel,8.457486,49.551417
2016-10-15T15:23:00,128705,"S-Bf Schlierb./Zgh.",8.76131,49.41553,133202,Augustinum,8.703578,49.362937
2016-10-15T15:26:00,231905,Liebfrauenstraße,8.523449,49.488439,251805,Hans-Thoma-Straße,8.524343,49.475221
2016-10-15T16:12:00,214405,Damaschkestraße,8.404414,49.471814,285906,Parkinsel,8.451795,49.466177
2016-10-15T17:12:00,136402,"Peterstaler Str.",8.749092,49.434626,263805,Wallstadtschule,8.548777,49.497607
2016-10-15T17:21:00,132502,Rainweg,8.746769,49.430216,249105,"Im Morchhof",8.505313,49.455766
2016-10-15T17:55:00,408412,"Lützelsachsen Bergs.",8.657345,49.527175,133304,Heiligenbergschule,8.679328,49.423398
2016-10-15T18:22:00,555401,"Schönau Siedlung",8.47347,49.54004,203002,Kreuzstraße,8.41355,49.497187
2016-10-15T18:24:00,261806,Föhrenweg,8.500046,49.53711,113902,"Alte Brücke",8.710681,49.41361
2016-10-15T18:30:00,604106,"MA Rathaus/REM",8.463582,49.489551,344501,Lindenbach,8.806615,49.420508
2016-10-15T19:26:00,262906,Waldpforte,8.496597,49.537902,217909,Ostringplatz,8.389399,49.532756
2016-10-15T19:28:00,11601,"Bad Dürkheim Bahnhof",8.170481,49.461467,264602,Stollenwörth,8.471935,49.450599
2016-10-15T21:12:00,121601,Odenwaldstr.,8.669159,49.379042,344701,Marktplatz,8.809844,49.437077
2016-10-15T21:18:00,124902,"Im Dornbusch",8.649173,49.395764,126701,"Freiburger Str.",8.688023,49.373385
2016-10-15T21:37:00,262002,Freilichtbühne,8.49327,49.53392,237305,Käfertalschule,8.51488,49.51456
2016-10-15T21:39:00,283306,"Saarburger Ring",8.57549,49.44573,261506,"Waldhof Bahnhof",8.481776,49.524775
2016-10-15T22:03:00,198102,"Pleikartsförster Str",8.662716,49.383144,116002,"HD Hauptbahnhof",8.675296,49.405114
2016-10-15T22:07:00,108601,"Bärenbach Nord",8.772751,49.415084,110201,"Villa Schmeil",8.73227,49.4159
2016-10-15T22:10:00,127605,"Rohrbach Markt",8.687139,49.38056,250705,"Neckarau West",8.481988,49.455165
2016-10-15T22:29:00,231601,Hölderlinstraße,8.52991,49.496471,127606,"Rohrbach Markt",8.687336,49.380516
2016-10-15T22:37:00,204105,Schwalbenweg,8.41799,49.493927,211102,Wittelsbachplatz,8.444142,49.475804
2016-10-15T23:29:00,121903,"Kirchheim Rathaus",8.664664,49.377103,259106,"Seckenheim OEG-Bf.",8.569505,49.462339
2016-10-15T23:43:00,204001,Schopenhauerstraße,8.426915,49.496743,249606,"Neckarau Marktplatz",8.491798,49.453203
2016-10-16T01:21:00,641001,Bahofweg,8.701038,49.431522,108801,"Im Anger",8.767063,49.411621
2016-10-16T04:45:00,130101,Maltesergasse,8.645727,49.428919,604102,"MA Rathaus/REM",8.462325,49.489253
2016-10-16T11:19:00,237406,Sonnenschein,8.50514,49.521834,110802,"Am Bächenbuckel",8.76063,49.42312
2016-10-16T11:25:00,258712,"Deutscher Hof",8.55702,49.47087,231606,Hölderlinstraße,8.530452,49.496422
2016-10-16T11:48:00,237905,"Zäher Wille",8.494029,49.521719,123202,"Botanischer Garten",8.66893,49.41417
2016-10-16T11:51:00,202105,Anglerstraße,8.382927,49.53232,247508,Wasserturm,8.473874,49.483333
2016-10-16T12:12:00,255705,"Bürstadter Straße",8.453338,49.535491,267006,Otto-Thiele-Platz,8.400854,49.467749
2016-10-16T12:56:00,249402,Lettestraße,8.486681,49.465443,570002,Oggersheim,8.364314,49.488298
2016-10-16T14:26:00,233906,Einsteinstraße,8.459836,49.519302,127701,Saarstr.,8.686426,49.385744
2016-10-16T15:38:00,262206,"Glücksburger Weg",8.486268,49.536407,602905,O.-Bauder-Sportanl.,8.550876,49.466228
2016-10-16T18:16:00,131802,"Langer Kirschbaum",8.751243,49.459075,206806,Bgm.-Kutterer-Straße,8.442269,49.478257
2016-10-16T19:20:00,602905,O.-Bauder-Sportanl.,8.550876,49.466228,236005,Thomashaus,8.506724,49.466404
2016-10-16T20:33:00,248006,August-Bebel-Straße,8.480063,49.466822,244412,Nationaltheater,8.478459,49.487705
2016-10-16T22:19:00,215205,"Oggersheim Friedhof",8.367368,49.497168,134001,"Villa Bosch",8.73452,49.41546
2016-10-16T22:41:00,263512,"Wallstadt Bahnhof",8.549386,49.498484,118401,Rathaus-Bergbahn,8.71191,49.41143
2016-10-16T23:03:00,209606,"LU Rathaus",8.441094,49.484142,236405,Kutzerweiher,8.490777,49.483026
2016-10-16T23:15:00,640901,Turnerbrunnen,8.705377,49.431789,588302,"Burg Waldeck",8.785837,49.487931
2016-10-16T23:56:00,202406,"Edigheim Kirche",8.392655,49.52971,265005,Waldfriedhof,8.49497,49.53582
2016-10-17T00:24:00,344401,Festplatz,8.811391,49.430536,712505,Großparthweiher,8.383506,49.498502
2016-10-17T01:17:00,128402,"S-Bf Orthopädie",8.775053,49.410496,112601,Louise-Ebert-Zentrum,8.703735,49.373004
2016-10-17T01:27:00,254706,"Rohrhofer Straße",8.525928,49.420867,236105,"Käfertal Friedhof",8.519057,49.515403
2016-10-17T02:44:00,242201,Hochuferstraße,8.48772,49.50274,122902,Jahnstr.,8.676683,49.413158
2016-10-17T03:22:00,132702,"Stift Neuburg",8.735142,49.419329,212706,"Mundenheim Bahnhof",8.421978,49.461796
2016-10-17T03:26:00,249402,Lettestraße,8.486681,49.465443,679501,Messplatz,8.675377,49.390931
2016-10-17T03:47:00,209806,"Bayreuther Straße",8.419753,49.477777,272901,Jugendverkehrsschule,8.49394,49.51138
2016-10-17T04:08:00,215005,Buschwegbrücke,8.377869,49.495157,248302,"Dannstadter Straße",8.509332,49.446039
2016-10-17T05:12:00,234806,Rheinrottstraße,8.454613,49.511875,261706,Eschenhof,8.504585,49.535461
2016-10-17T05:23:00,247002,Ulmenweg,8.49361,49.5077,206602,"Berliner Platz",8.45065,49.48049
2016-10-17T06:04:00,285935,Parkinsel,8.45176,49.46618,253311,Holbeinstraße,8.511843,49.481483
2016-10-17T06:18:00,202805,Wolfsgrube,8.388851,49.524991,242305,Hombuschstraße,8.460403,49.516022
2016-10-17T06:22:00,251806,Hans-Thoma-Straße,8.524129,49.474812,247612,Weberstraße,8.485735,49.476492
2016-10-17T07:19:00,237705,Gebweilerstraße,8.57151,49.43788,554505,"Mannheimer Straße",8.51283,49.508398
2016-10-17T07:27:00,615905,Holländerstraße,8.508996,49.428201,244606,"Neckarstadt West",8.460684,49.503656
2016-10-17T09:27:00,262906,Waldpforte,8.496597,49.537902,253406,Karl-Schwaner-Straße,8.533699,49.419177
2016-10-17T09:54:00,204205,Sternstraße,8.414716,49.495684,515206,Paul-Münch-Straße,8.3276,49.475837
2016-10-17T10:55:00,120102,Alfred-Jost-Str.,8.659146,49.378834,258105,M.-Winterhalter-Ring,8.481247,49.551121
2016-10-17T11:45:00,262702,Papyrus,8.459549,49.533616,122701,Olympiastützpunkt,8.658391,49.422452
2016-10-17T11:51:00,664906,"Westlich B9",8.353726,49.482968,121601,Odenwaldstr.,8.669159,49.379042
2016-10-17T12:17:00,212706,"Mundenheim Bahnhof",8.421978,49.461796,255206,"Rheinau Süd",8.540178,49.41484
2016-10-17T12:38:00,242505,Jungbuschbrücke,8.461591,49.499347,205205,Volkshaus,8.409767,49.462927
2016-10-17T14:07:00,244306,Mühldorferstraße,8.488087,49.476958,245102,Paradeplatz,8.465612,49.487078
2016-10-17T14:08:00,210406,Schützenstraße,8.447742,49.47768,264305,"Wallstadt Ost",8.554516,49.497538
2016-10-17T14:27:00,144901,"Schönauer Str.",8.76545,49.41755,212005,Maudach,8.367971,49.45618
2016-10-17T15:56:00,243905,Max-Joseph-Straße,8.476237,49.499681,123001,DJK-Sportplatz,8.656768,49.425327
2016-10-17T16:02:00,132902,Stiftsmühle,8.743805,49.417342,62906,"Neu-Ed. Gewerbegeb.",8.592638,49.454363
2016-10-17T16:53:00,246906,TÜV,8.50431,49.4978,263007,Waldstraße,8.48856,49.52906
2016-10-17T17:38:00,263406,Kiesäcker,8.536477,49.498463,207905,"LU Klinikum",8.423174,49.490182
2016-10-17T21:21:00,554301,Theresienkrankenhaus,8.480702,49.489768,247505,Wasserturm,8.474874,49.484997
2016-10-17T21:22:00,249606,"Neckarau Marktplatz",8.491798,49.453203,125401,Kranichweg,8.641465,49.402066
2016-10-17T21:29:00,248302,"Dannstadter Straße",8.509332,49.446039,261905,"Wetzlarer Winkel",8.489612,49.522523
2016-10-17T22:32:00,116661,"S-Bf Altstadt",8.720174,49.41509,241602,Handelshafen,8.453653,49.491848
2016-10-17T22:37:00,121601,Odenwaldstr.,8.669159,49.379042,554412,Universitätsklinikum,8.48448,49.49388
2016-10-18T03:39:00,647201,Heiligenberg,8.70587,49.42213,570002,Oggersheim,8.364314,49.488298
2016-10-18T04:18:00,680606,"Am Sandloch",8.40867,49.44805,62901,"Neu-Ed. Gewerbegeb.",8.591368,49.454268
2016-10-18T04:35:00,250106,Rheingoldhalle,8.469663,49.450061,116002,"HD Hauptbahnhof",8.675296,49.405114
2016-10-18T05:21:00,263805,Wallstadtschule,8.548777,49.497607,243102,Landwehrstraße,8.49032,49.50576
2016-10-18T05:38:00,221964,"BASF Süd",8.435993,49.493145,209705,Rhein-Galerie,8.447682,49.484802
2016-10-18T06:49:00,204705,"Leininger Straße",8.402993,49.458771,260911,"Vogelstang West",8.53113,49.50656
2016-10-18T06:52:00,124801,"Ziegelh. Friedhof",8.76095,49.41959,249201,Isarweg,8.502564,49.449387
2016-10-18T07:17:00,413612,Stahlbad,8.649003,49.544926,202906,Ebertpark/Fichtestr.,8.421155,49.491555
2016-10-18T07:22:00,204002,Schopenhauerstraße,8.426857,49.497025,251802,Hans-Thoma-Straße,8.524139,49.474742
2016-10-18T07:22:00,283005,"Feuerwache Nord",8.50861,49.51745,246906,TÜV,8.50431,49.4978
2016-10-18T07:28:00,120501,G.-Mendel-Realschule,8.666587,49.386868,254404,"Rheinau Karlsplatz",8.522641,49.438466
2016-10-18T07:35:00,254404,"Rheinau Karlsplatz",8.522641,49.438466,239906,Bonadiesstraße,8.45008,49.50467
2016-10-18T09:03:00,115102,Czernybrücke,8.671285,49.406868,122804,Bunsengymnasium,8.676752,49.417035
2016-10-18T11:36:00,207306,Feierabendhaus,8.427946,49.492834,129801,E.-v.-Thadden-Platz,8.649124,49.42409
2016-10-18T12:02:00,574202,"Dossenheim Nord",8.667083,49.453463,203101,"Friesenheim Ost",8.421656,49.501428
2016-10-18T12:53:00,213305,Stifterstraße,8.435263,49.468673,110602,Schleifengrundweg,8.757946,49.423915
2016-10-18T12:57:00,144602,"Hilsenhain Dell",8.777158,49.513695,264005,"Wallstadt Wasserturm",8.544324,49.499258
2016-10-18T14:04:00,203101,"Friesenheim Ost",8.421656,49.501428,223105,Pasadenaallee,8.436063,49.481441
2016-10-18T14:41:00,69602,"Kirchheimer Str.",8.62656,49.39926,241905,Hauptgüterbahnhof,8.447051,49.50076
2016-10-18T15:12:00,554506,"Mannheimer Straße",8.512952,49.50843,264305,"Wallstadt Ost",8.554516,49.497538
2016-10-18T15:40:00,123801,"Pädagog. Hochschule",8.66996,49.41945,260601,Vogelstang,8.543754,49.511757
2016-10-18T16:25:00,112701,"Emmertsgrund Endst.",8.703837,49.359335,125901,Steinhofweg,8.646241,49.394187
2016-10-18T16:35:00,240401,Exerzierplatz,8.497362,49.503161,249705,Markuskirche,8.47539,49.46474
2016-10-18T19:03:00,236306,Habichtplatz,8.508281,49.513038,203508,Rheinfeldstraße,8.421765,49.49976
2016-10-18T19:51:00,203305,Lagewiesenstraße,8.410351,49.493615,127201,Kolbenzeil,8.68157,49.373791
2016-10-18T19:51:00,123201,"Botanischer Garten",8.66858,49.41419,207505,Goerdelerplatz,8.431068,49.490161
2016-10-18T20:09:00,247202,Untermühlaustraße,8.471444,49.511314,212306,"Maudacher Bruch",8.39802,49.456676
2016-10-18T21:07:00,69501,Jakobsgasse,8.632746,49.401021,124302,Zoo,8.663157,49.415327
2016-10-18T22:45:00,211806,"Kärntner Straße",8.403975,49.457198,113612,Hans-Thoma-Platz,8.6833,49.42799
2016-10-18T23:15:00,136401,"Peterstaler Str.",8.749271,49.43475,132002,"Mittlerer Rainweg",8.746591,49.426134
2016-10-18T23:53:00,212405,Achtmorgenstraße,8.419248,49.466134,243102,Landwehrstraße,8.49032,49.50576
2016-10-19T00:24:00,238610,Luzenberg,8.47587,49.51646,384111,"Viernh. Kapellenberg",8.575185,49.529797
2016-10-19T00:31:00,299902,Melacpass,8.78147,49.392871,225506,Albert-Haueisen-Ring,8.383223,49.503687
2016-10-19T02:04:00,130412,"Wiebl. Taubenfeld",8.642799,49.428327,608006,"Am Salzkai",8.46081,49.49641
2016-10-19T03:17:00,263402,Kiesäcker,8.536587,49.498917,248505,"Sandhofen Rathaus",8.443168,49.545011
2016-10-19T05:26:00,77105,"FT Hauptbahnhof",8.35027,49.53638,205006,Pommernstraße,8.405563,49.454766
2016-10-19T05:40:00,114407,Betriebshof,8.674827,49.407622,243212,"Lange Rötterstraße",8.48691,49.49617
2016-10-19T06:25:00,890305,"Gorxheimer Straße",8.543208,49.517569,242106,Herzogenriedstraße,8.471474,49.508423
2016-10-19T07:36:00,202805,Wolfsgrube,8.388851,49.524991,241307,Bonifatiuskirche,8.48842,49.49899
2016-10-19T11:18:00,261201,Altrheinstraße,8.471178,49.525371,217106,"Oppau Gemeindehaus",8.403949,49.521716
2016-10-19T11:19:00,302806,"Technoseum Süd",8.493521,49.476018,132602,Schweizertalstr.,8.753273,49.448227
2016-10-19T11:30:00,680505,Riedstraße,8.378043,49.455501,283306,"Saarburger Ring",8.57549,49.44573
2016-10-19T12:01:00,186305,Lagerhausstraße,8.44942,49.46755,218506,"Brüsseler Ring",8.38438,49.53752
2016-10-19T12:45:00,255701,"Bürstadter Straße",8.453306,49.535219,129502,Hermann-Treiber-Str.,8.651862,49.419827
2016-10-19T13:32:00,130820,Köpfel,8.74316,49.42324,61911,"Edingen Bahnhof",8.614477,49.441542
2016-10-19T14:50:00,330606,Floßwörth,8.499606,49.460003,259312,"Pforzheimer Straße",8.55056,49.47329
2016-10-19T15:21:00,209706,Rhein-Galerie,8.447667,49.484454,116702,"MPI Kernphysik",8.707493,49.388904
2016-10-19T15:38:00,256106,Karl-Schweizer-Park,8.447976,49.548853,235108,Weidenwörth,8.463305,49.518517
2016-10-19T17:17:00,207606,"Große Blies",8.421887,49.472619,640801,Waldweg,8.697839,49.429824
2016-10-19T17:25:00,241002,Carl-Benz-Straße,8.471443,49.499829,13402,"Bad Dürkheim Ost",8.18425,49.46342
2016-10-19T17:35:00,110901,Moselbrunnenweg,8.76067,49.42257,257206,Brockenweg,8.479963,49.557011
2016-10-19T17:36:00,210802,Südwest-Stadion,8.439917,49.47243,300002,Neckarbrücke,8.791773,49.394581
2016-10-19T17:36:00,254302,"Neuhofer Straße",8.525654,49.435512,249606,"Neckarau Marktplatz",8.491798,49.453203
2016-10-19T18:15:00,125502,"Kurpfalzring Süd",8.64084,49.402535,206706,Bgm.-Krafft-Platz,8.450485,49.473261
2016-10-19T19:53:00,244005,Möhlstraße,8.487064,49.474654,281402,"Maxdorf Süd",8.289268,49.476561
2016-10-19T20:54:00,208901,Ludwigstraße,8.448643,49.482905,681006,Heuweg,8.409472,49.473308
2016-10-19T20:58:00,407712,Hohensachsen,8.655305,49.520754,216905,Dammbruchstraße,8.401635,49.523505
2016-10-19T21:31:00,265006,Waldfriedhof,8.49486,49.53586,218605,Heinz-Schifferd.-Str,8.384702,49.506619
2016-10-19T21:54:00,198101,"Pleikartsförster Str",8.662668,49.382585,78805,"FT Kugelfang",8.37669,49.53635
2016-10-19T22:11:00,260005,"Chemnitzer Straße",8.551625,49.511263,69702,"Eppelheim Rathaus",8.629096,49.401611
2016-10-19T22:21:00,216305,Uferstraße,8.374793,49.504479,247702,Werderstraße,8.478234,49.480608
2016-10-19T22:48:00,261401,Erlöserkirche,8.49779,49.52536,269905,Werner-Heisenberg-S.,8.45084,49.528735
2016-10-19T23:13:00,114405,Betriebshof,8.675556,49.407956,127203,Kolbenzeil,8.681573,49.37381
2016-10-19T23:18:00,248805,Freiheitsplatz,8.479514,49.45958,118102,Peterskirche,8.705365,49.409044
2016-10-20T01:34:00,124802,"Ziegelh. Friedhof",8.760851,49.419649,554702,"Käfertal Bahnhof",8.518556,49.510136
2016-10-20T01:46:00,145401,"S-Bf Pfaffeng./Wbl.",8.641262,49.412122,255905,Füllenweg,8.448643,49.562158
2016-10-20T03:15:00,255505,Bartholomäuskirche,8.446834,49.545651,256705,Sandhofen,8.449787,49.541715
2016-10-20T03:49:00,264602,Stollenwörth,8.471935,49.450599,244305,Mühldorferstraße,8.488142,49.477153
2016-10-20T03:56:00,113102,Otto-Hahn-Str.,8.70476,49.36602,231701,"Feudenheim Kirche",8.530683,49.486538
2016-10-20T04:23:00,235911,Boveristraße,8.501902,49.505104,413611,Stahlbad,8.649248,49.545129
2016-10-20T04:32:00,554302,Theresienkrankenhaus,8.48108,49.4902,555305,Schönau,8.474671,49.546822
2016-10-20T06:33:00,111602,Klingenweg,8.764106,49.422606,244206,Moselstraße,8.483479,49.498841
2016-10-20T06:33:00,203502,Rheinfeldstraße,8.424792,49.499477,243211,"Lange Rötterstraße",8.486387,49.495742
2016-10-20T06:45:00,102301,Forstquelle,8.70632,49.38135,204001,Schopenhauerstraße,8.426915,49.496743
2016-10-20T06:53:00,108801,"Im Anger",8.767063,49.411621,231206,"Am Aubuckel",8.519289,49.488504
2016-10-20T07:57:00,231507,Feudenheim,8.53847,49.48407,118702,"Römerkreis Süd",8.68466,49.40476
2016-10-20T08:16:00,232001,Neckarplatt,8.512692,49.488966,221964,"BASF Süd",8.435993,49.493145
2016-10-20T09:10:00,202105,Anglerstraße,8.382927,49.53232,204201,Sternstraße,8.415699,49.495404
2016-10-20T09:28:00,330606,Floßwörth,8.499606,49.460003,127604,"Rohrbach Markt",8.6883,49.380532
2016-10-20T11:18:00,386512,"Viernheim Tivoli",8.565693,49.528292,213405,Hoheneckenstraße,8.426555,49.456669
2016-10-20T11:25:00,211706,"Maudach Gemeindehaus",8.38297,49.45507,261905,"Wetzlarer Winkel",8.489612,49.522523
2016-10-20T13:08:00,280606,Brauerei,8.48985,49.49599,122301,"Alte Brücke Nord",8.709199,49.415282
2016-10-20T13:54:00,260505,"Straßenheimer Weg",8.555981,49.511512,206105,"Edigheim Friedhof",8.394123,49.530339
2016-10-20T14:21:00,243102,Landwehrstraße,8.49032,49.50576,158111,"Großsachsen Bahnhof",8.656707,49.514037
2016-10-20T14:27:00,120502,G.-Mendel-Realschule,8.666596,49.386896,217006,Frankenstraße,8.403644,49.515183
2016-10-20T14:35:00,251305,Teufelsloch,8.501396,49.472873,262606,"Waldhof Nord",8.48111,49.5325
2016-10-20T15:20:00,259450,"Seckenheim Rathaus",8.563188,49.467029,245804,Rheinstraße,8.457928,49.490984
2016-10-20T17:17:00,121903,"Kirchheim Rathaus",8.664664,49.377103,249201,Isarweg,8.502564,49.449387
2016-10-20T17:59:00,112901,Jaspersstr.,8.703271,49.361005,203502,Rheinfeldstraße,8.424792,49.499477
2016-10-20T18:45:00,265005,Waldfriedhof,8.49497,49.53582,120502,G.-Mendel-Realschule,8.666596,49.386896
2016-10-20T20:54:00,217005,Frankenstraße,8.403498,49.515126,209606,"LU Rathaus",8.441094,49.484142
2016-10-20T22:18:00,129802,E.-v.-Thadden-Platz,8.649167,49.423978,264511,"Wallstadt West",8.543849,49.500533
2016-10-20T22:45:00,554205,Kunsthalle,8.472262,49.482348,122701,Olympiastützpunkt,8.658391,49.422452
2016-10-20T22:46:00,203505,Rheinfeldstraße,8.424579,49.500049,262505,Neueichwaldstraße,8.500109,49.530279
2016-10-20T22:47:00,554702,"Käfertal Bahnhof",8.518556,49.510136,130601,Waldorfschule,8.633779,49.438327
2016-10-20T22:52:00,255302,Waldseestraße,8.5288,49.431534,114901,Rudolf-Diesel-Str.,8.677795,49.395987
2016-10-20T23:20:00,408512,"Lützels. Pilgerhaus",8.658551,49.533272,234445,Max-Planck-Straße,8.45688,49.51921
2016-10-20T23:40:00,239205,Sporwörthplatz,8.518898,49.442819,555701,Blücherstraße,8.527329,49.487379
2016-10-20T23:53:00,284905,Heinrich-Halfen-Str.,8.380771,49.507628,116661,"S-Bf Altstadt",8.720174,49.41509
2016-10-21T00:09:00,554722,"Käfertal Bahnhof",8.518572,49.510057,239906,Bonadiesstraße,8.45008,49.50467
2016-10-21T00:51:00,257106,"Rastenburger Straße",8.468393,49.550792,133701,"Chirurgische Klinik",8.6738,49.4137
2016-10-21T01:09:00,130201,"Wieblingen Mitte",8.645737,49.423642,124002,Schwimmbad,8.659323,49.420361
2016-10-21T01:54:00,429701,Wilhelmshöhe,8.758263,49.468174,251805,Hans-Thoma-Straße,8.524343,49.475221
2016-10-21T02:06:00,209506,Raschig,8.439649,49.465974,204407,Hochfeldstraße,8.408555,49.465882
2016-10-21T03:30:00,231605,Hölderlinstraße,8.52965,49.496295,204201,Sternstraße,8.415699,49.495404
2016-10-21T04:22:00,255506,Bartholomäuskirche,8.446708,49.546042,262905,Waldpforte,8.49674,49.537981
2016-10-21T04:44:00,204002,Schopenhauerstraße,8.426857,49.497025,247601,Weberstraße,8.486068,49.476475
2016-10-21T05:02:00,256701,Sandhofen,8.449414,49.542136,216305,Uferstraße,8.374793,49.504479
2016-10-21T05:27:00,131902,Löwen,8.75371,49.444105,61920,"Edingen Bahnhof",8.615359,49.442237
2016-10-21T05:31:00,61606,"Edingen Ost",8.617546,49.444668,203502,Rheinfeldstraße,8.424792,49.499477
2016-10-21T06:05:00,205108,Schlesierstraße,8.40519,49.45203,410512,Blumenstraße,8.638593,49.544466
2016-10-21T06:26:00,269905,Werner-Heisenberg-S.,8.45084,49.528735,243906,Max-Joseph-Straße,8.476297,49.4997
2016-10-21T08:21:00,253906,Martinistraße,8.52677,49.443144,115201,"Czernybrücke Süd",8.668392,49.405191
2016-10-21T10:22:00,243812,Marktplatz,8.468009,49.489604,344501,Lindenbach,8.806615,49.420508
2016-10-21T10:23:00,217306,Kirchenstraße,8.398479,49.520014,385111,"Viernheim Bahnhof",8.5825,49.53534
2016-10-21T11:00:00,210201,"Friesenheim Mitte",8.419459,49.49785,685606,Eastsite,8.505948,49.475432
2016-10-21T11:02:00,221806,Bliesstraße,8.422357,49.479226,236305,Habichtplatz,8.508319,49.512981
2016-10-21T11:08:00,555905,Hofrat-Wild-Straße,8.521729,49.450749,134902,Schulbergweg,8.7636,49.41854
2016-10-21T11:12:00,237602,"Käfertal Süd",8.505361,49.506904,210806,Südwest-Stadion,8.439684,49.472124
2016-10-21T12:23:00,679502,Messplatz,8.67549,49.39122,231205,"Am Aubuckel",8.518142,49.488583
2016-10-21T13:28:00,112901,Jaspersstr.,8.703271,49.361005,261706,Eschenhof,8.504585,49.535461
2016-10-21T13:36:00,121101,"Königsberger Str.",8.666023,49.384281,385311,"Viernheim Ost",8.589402,49.537459
2016-10-21T14:17:00,112601,Louise-Ebert-Zentrum,8.703735,49.373004,231505,Feudenheim,8.53782,49.48411
2016-10-21T16:26:00,246402,Pfeifferswörth,8.501694,49.489403,131802,"Langer Kirschbaum",8.751243,49.459075
2016-10-21T16:51:00,131002,"Grüner Baum",8.751988,49.437555,113901,"Alte Brücke",8.708735,49.413449
2016-10-21T17:11:00,245805,Rheinstraße,8.459621,49.491228,106201,Gutleuthofhang,8.766642,49.412816
2016-10-21T18:02:00,133701,"Chirurgische Klinik",8.6738,49.4137,257906,Sachsenstraße,8.546428,49.507427
2016-10-21T18:11:00,600506,Akademiestraße,8.45682,49.492495,61605,"Edingen Ost",8.617987,49.444392
2016-10-21T20:44:00,554302,Theresienkrankenhaus,8.48108,49.4902,281001,Maxdorf,8.293566,49.480106
2016-10-21T20:48:00,127502,"Rastatter Str.",8.678691,49.373966,249701,Markuskirche,8.475596,49.464621
2016-10-21T21:01:00,130901,Fürstendamm,8.749533,49.42863,256701,Sandhofen,8.449414,49.542136
2016-10-21T21:26:00,243211,"Lange Rötterstraße",8.486387,49.495742,555905,Hofrat-Wild-Straße,8.521729,49.450749
2016-10-21T21:44:00,220605,Baustraße,8.336283,49.475359,215401,Hans-Warsch-Platz,8.376508,49.492531
2016-10-21T21:56:00,348212,"Schriesheim Süd",8.6635,49.463879,215308,Froschlache,8.392777,49.490846
2016-10-21T23:59:00,247005,Ulmenweg,8.49274,49.50709,114504,Bierhelderhof,8.70504,49.39029
2016-10-22T00:50:00,209706,Rhein-Galerie,8.447667,49.484454,285935,Parkinsel,8.45176,49.46618
2016-10-22T01:43:00,114104,Bergfriedhof,8.689928,49.395443,259406,"Seckenheim Rathaus",8.56367,49.4668
2016-10-22T02:18:00,253905,Martinistraße,8.527095,49.443263,257306,"Graudenzer Linie",8.481061,49.539378
2016-10-22T02:48:00,214202,Wollstraße,8.39706,49.48583,213901,"Mundenheim Nord",8.432127,49.465857
2016-10-22T04:14:00,554803,"Alte Feuerwache",8.47379,49.49612,117702,Nansenstr.,8.686187,49.389952
2016-10-22T04:47:00,231202,"Am Aubuckel",8.51933,49.488511,130221,"Wieblingen Mitte",8.645849,49.423843
2016-10-22T05:17:00,126801,Haberstr.,8.682777,49.365091,203702,Rottstückerweg,8.415464,49.502925
2016-10-22T07:48:00,216206,"Speyerer Straße",8.36714,49.482089,248505,"Sandhofen Rathaus",8.443168,49.545011
2016-10-22T08:07:00,256402,Krappmühlstraße,8.481307,49.475312,680905,Berufsbildungszentr.,8.407648,49.475707
2016-10-22T08:37:00,109101,"Bärenbach Süd",8.77545,49.41345,210905,Val.-Bauer-Siedlung,8.4253,49.47877
2016-10-22T09:25:00,263906,"Wallstadt Sportanl.",8.542474,49.500639,253202,"Mülheimer Straße",8.531716,49.427847
2016-10-22T09:37:00,120702,"Kirchheim Friedhof",8.659324,49.375877,241304,Bonifatiuskirche,8.48851,49.49937
2016-10-22T09:54:00,262105,Freyaplatz,8.4931,49.52973,264005,"Wallstadt Wasserturm",8.544324,49.499258
2016-10-22T12:00:00,212606,Friedenspark,8.437397,49.484419,208901,Ludwigstraße,8.448643,49.482905
2016-10-22T12:25:00,269105,"Wallstadt Friedhof",8.55268,49.500523,272902,Jugendverkehrsschule,8.49349,49.51179
